Carrier,FlightNumber,ServiceType,EffectiveDate,DiscontinuedDate,DOW,Departure Airport,DepartureTime,ArrivalAirport,ArrivalTime,SubAircraftTypeCode
B6,1274,J,19NOV24,08DEC24, 2 4 67,CHS,1652,JFK,1849,223
B6,1274,J,25NOV24,04DEC24,1 3    ,CHS,1652,JFK,1849,223
B6,1274,J,29NOV24,13DEC24,5,CHS,1652,JFK,1849,223
B6,1274,J,09DEC24,18DEC24,1234 67,CHS,1652,JFK,1849,223
B6,1531,J,06FEB24,06FEB24,2,CHS,1836,FLL,2016,320
B6,2467,J,01MAY24,19MAY24,1 3 5 7,BOS,1608,CHS,1842,223
B6,2467,J,02MAY24,08JUN24, 2 4 6 ,BOS,1608,CHS,1842,223
B6,2467,J,20MAY24,20MAY24,1,BOS,1608,CHS,1842,320
B6,2467,J,22MAY24,10JUN24,1 3 5 7,BOS,1608,CHS,1842,223
B6,2467,J,11JUN24,11JUN24,2,BOS,1608,CHS,1842,E90
B6,2467,J,12JUN24,12JUN24,3,BOS,1608,CHS,1842,E90
B6,2467,J,13JUN24,02SEP24,1  4567,BOS,1820,CHS,2054,223
B6,2467,J,04SEP24,26OCT24,1234567,BOS,1715,CHS,1944,223
B6,2468,J,01MAY24,19MAY24,1234567,CHS,1937,BOS,2157,223
B6,2468,J,20MAY24,20MAY24,1,CHS,1937,BOS,2157,320
B6,2468,J,21MAY24,10JUN24,1234567,CHS,1937,BOS,2157,223
B6,2468,J,11JUN24,12JUN24,23,CHS,1937,BOS,2157,E90
B6,2468,J,13JUN24,02SEP24,1  4567,CHS,2150,BOS,0007,223
B6,2468,J,04SEP24,26OCT24,1234567,CHS,2030,BOS,2252,223
B6,2473,J,01FEB24,08FEB24,12345 7,JFK,1200,CHS,1412,E90
B6,2473,J,03FEB24,03FEB24,6,JFK,1200,CHS,1412,E90
B6,2473,J,09FEB24,14FEB24,123 5 7,JFK,1200,CHS,1412,E90
B6,2473,J,10FEB24,10FEB24,6,JFK,1200,CHS,1412,E90
B6,2473,J,01APR24,29APR24,1 3    ,JFK,1300,CHS,1515,320
B6,2473,J,02APR24,30APR24,2,JFK,1300,CHS,1515,320
B6,2473,J,04APR24,27APR24,   4 6 ,JFK,1300,CHS,1515,320
B6,2473,J,05APR24,28APR24,    5 7,JFK,1300,CHS,1515,320
B6,2473,J,01MAY24,19MAY24,  3 567,JFK,1605,CHS,1820,E90
B6,2473,J,02MAY24,16MAY24, 2 4   ,JFK,1605,CHS,1820,E90
B6,2473,J,06MAY24,20MAY24,1,JFK,1605,CHS,1820,E90
B6,2473,J,21MAY24,06JUN24, 2 4   ,JFK,1605,CHS,1820,E90
B6,2473,J,22MAY24,09JUN24,  3 5 7,JFK,1605,CHS,1820,E90
B6,2473,J,25MAY24,08JUN24,6,JFK,1605,CHS,1820,E90
B6,2473,J,27MAY24,10JUN24,1,JFK,1605,CHS,1820,E90
B6,2473,J,11JUN24,12JUN24,23,JFK,1605,CHS,1820,E90
B6,2473,J,13JUN24,08JUL24,12345 7,JFK,0915,CHS,1134,223
B6,2473,J,15JUN24,06JUL24,6,JFK,0915,CHS,1134,223
B6,2473,J,09JUL24,03SEP24,12345 7,JFK,0915,CHS,1134,223
B6,2473,J,13JUL24,31AUG24,6,JFK,0915,CHS,1134,223
B6,2473,J,04SEP24,04SEP24,3,JFK,1350,CHS,1613,223
B6,2473,J,05SEP24,21SEP24,   4 67,JFK,1350,CHS,1613,223
B6,2473,J,06SEP24,13SEP24,  3 5  ,JFK,1350,CHS,1613,223
B6,2473,J,09SEP24,10SEP24,12,JFK,1350,CHS,1613,223
B6,2473,J,16SEP24,21OCT24,1,JFK,1350,CHS,1613,223
B6,2473,J,17SEP24,24SEP24,2,JFK,1350,CHS,1613,223
B6,2473,J,18SEP24,13OCT24,  3 5 7,JFK,1350,CHS,1613,223
B6,2473,J,26SEP24,12OCT24, 2 4 6 ,JFK,1350,CHS,1613,223
B6,2473,J,15OCT24,26OCT24,234567,JFK,1350,CHS,1613,223
B6,2473,J,27OCT24,02NOV24,1234567,JFK,1347,CHS,1607,223
B6,2473,J,03NOV24,16NOV24,1 3 567,JFK,1347,CHS,1607,223
B6,2473,J,05NOV24,14NOV24, 2 4   ,JFK,1347,CHS,1607,223
B6,2473,J,17NOV24,08DEC24,1 3 567,JFK,1347,CHS,1607,223
B6,2473,J,19NOV24,05DEC24, 2 4   ,JFK,1347,CHS,1607,223
B6,2473,J,09DEC24,18DEC24,1 3 5 7,JFK,1347,CHS,1607,223
B6,2473,J,10DEC24,17DEC24, 2 4   ,JFK,1347,CHS,1607,223
B6,2473,J,14DEC24,14DEC24,6,JFK,1347,CHS,1607,223
B6,2474,J,15FEB24,17FEB24,   4 6 ,CHS,1205,JFK,1359,E90
B6,2474,J,16FEB24,01MAR24,5,CHS,1220,JFK,1414,E90
B6,2474,J,18FEB24,25FEB24,7,CHS,1205,JFK,1359,E90
B6,2474,J,19FEB24,28FEB24,1 3    ,CHS,1220,JFK,1414,E90
B6,2474,J,20FEB24,27FEB24,2,CHS,1220,JFK,1414,E90
B6,2474,J,22FEB24,22FEB24,4,CHS,1205,JFK,1359,E90
B6,2474,J,24FEB24,29FEB24,   4 6 ,CHS,1205,JFK,1359,E90
B6,2474,J,02MAR24,09MAR24,6,CHS,1205,JFK,1359,E90
B6,2474,J,03MAR24,03MAR24,7,CHS,1205,JFK,1359,E90
B6,2474,J,04MAR24,06MAR24,123,CHS,1220,JFK,1414,E90
B6,2474,J,07MAR24,07MAR24,4,CHS,1205,JFK,1359,E90
B6,2474,J,08MAR24,08MAR24,5,CHS,1220,JFK,1414,E90
B6,2474,J,10MAR24,24MAR24,7,CHS,1205,JFK,1359,E90
B6,2474,J,11MAR24,14MAR24,1 34   ,CHS,1205,JFK,1359,E90
B6,2474,J,12MAR24,12MAR24,2,CHS,1205,JFK,1359,E90
B6,2474,J,15MAR24,23MAR24,56,CHS,1205,JFK,1359,E90
B6,2474,J,18MAR24,21MAR24,1234,CHS,1205,JFK,1359,E90
B6,2474,J,25MAR24,28MAR24,1  4   ,CHS,1205,JFK,1359,E90
B6,2474,J,26MAR24,26MAR24,2,CHS,1220,JFK,1414,E90
B6,2474,J,27MAR24,27MAR24,3,CHS,1220,JFK,1414,E90
B6,2474,J,29MAR24,29MAR24,5,CHS,1220,JFK,1414,E90
B6,2474,J,30MAR24,30MAR24,6,CHS,1205,JFK,1359,E90
B6,2474,J,31MAR24,07APR24, 23   7,CHS,1203,JFK,1400,E90
B6,2474,J,01APR24,01APR24,1,CHS,1202,JFK,1359,E90
B6,2474,J,04APR24,25APR24,4,CHS,1203,JFK,1400,E90
B6,2474,J,05APR24,19APR24,5,CHS,1203,JFK,1400,E90
B6,2474,J,06APR24,27APR24,6,CHS,1203,JFK,1400,E90
B6,2474,J,08APR24,21APR24,123   7,CHS,1203,JFK,1400,E90
B6,2474,J,22APR24,29APR24,12  5 7,CHS,1203,JFK,1400,E90
B6,2474,J,24APR24,30APR24,23,CHS,1203,JFK,1400,E90
B6,2474,J,01MAY24,05JUN24,123   7,CHS,1135,JFK,1330,223
B6,2474,J,02MAY24,30MAY24,4,CHS,1135,JFK,1330,223
B6,2474,J,03MAY24,10MAY24,5,CHS,1135,JFK,1330,223
B6,2474,J,04MAY24,11MAY24,6,CHS,1135,JFK,1330,223
B6,2474,J,17MAY24,08JUN24,56,CHS,1135,JFK,1330,223
