Carrier,FlightNumber,ServiceType,EffectiveDate,DiscontinuedDate,DOW,Departure Airport,DepartureTime,ArrivalAirport,ArrivalTime,SubAircraftTypeCode
DL,2229,J,26-Mar-23,31-Mar-23,1  45 7,CHS,1759,ATL,1923,739
DL,2229,J,28-Mar-23,29-Mar-23,23,ATL,1537,CHS,1649,739
DL,2229,J,28-Mar-23,29-Mar-23,23,CHS,1759,ATL,1923,739
DL,2229,J,1-Apr-23,1-Apr-23,6,ATL,1537,CHS,1649,739
DL,2229,J,1-Apr-23,1-Apr-23,6,CHS,1759,ATL,1923,739
DL,2229,J,2-Apr-23,7-Apr-23,1  45 7,ATL,1537,CHS,1649,739
DL,2229,J,2-Apr-23,7-Apr-23,1  45 7,CHS,1759,ATL,1923,739
DL,2229,J,4-Apr-23,5-Apr-23,23,ATL,1537,CHS,1649,739
DL,2229,J,4-Apr-23,5-Apr-23,23,CHS,1759,ATL,1923,739
DL,2229,J,8-Apr-23,8-Apr-23,6,ATL,1537,CHS,1649,739
DL,2229,J,8-Apr-23,8-Apr-23,6,CHS,1759,ATL,1923,739
DL,2229,J,9-Apr-23,9-Apr-23,7,ATL,1537,CHS,1649,739
DL,2229,J,9-Apr-23,9-Apr-23,7,CHS,1759,ATL,1923,739
DL,2229,J,10-Apr-23,4-Jun-23,1  45 7,ATL,1600,CHS,1715,739
DL,2229,J,10-Apr-23,4-Jun-23,1  45 7,CHS,1825,ATL,1943,739
DL,2229,J,11-Apr-23,3-May-23,23,ATL,1600,CHS,1715,739
DL,2229,J,11-Apr-23,3-May-23,23,CHS,1725,ATL,1843,739
DL,2229,J,15-Apr-23,6-May-23,6,ATL,1600,CHS,1715,739
DL,2229,J,9-May-23,3-Jun-23, 23  6 ,ATL,1600,CHS,1715,739
DL,2229,J,5-Jun-23,30-Jun-23,1   5  ,ATL,1601,CHS,1714,739
DL,2229,J,5-Jun-23,30-Jun-23,1   5  ,CHS,1825,ATL,1943,739
DL,2229,J,6-Jun-23,21-Jun-23,23,ATL,1601,CHS,1714,739
DL,2229,J,6-Jun-23,21-Jun-23,23,CHS,1825,ATL,1943,739
DL,2229,J,8-Jun-23,29-Jun-23,   4  7,ATL,1601,CHS,1714,739
DL,2229,J,8-Jun-23,29-Jun-23,   4  7,CHS,1825,ATL,1943,739
DL,2229,J,10-Jun-23,5-Aug-23,6,ATL,1601,CHS,1714,739
DL,2229,J,27-Jun-23,2-Jul-23, 23   7,ATL,1601,CHS,1714,739
DL,2229,J,27-Jun-23,2-Jul-23, 23   7,CHS,1825,ATL,1943,739
DL,2229,J,3-Jul-23,7-Jul-23,1 345  ,ATL,1601,CHS,1714,739
DL,2229,J,3-Jul-23,7-Jul-23,1 345  ,CHS,1825,ATL,1943,739
DL,2229,J,4-Jul-23,4-Jul-23,2,ATL,1601,CHS,1714,739
DL,2229,J,4-Jul-23,4-Jul-23,2,CHS,1825,ATL,1943,739
DL,2229,J,9-Jul-23,6-Aug-23,   4  7,ATL,1601,CHS,1714,739
DL,2229,J,9-Jul-23,6-Aug-23,   4  7,CHS,1825,ATL,1943,739
DL,2229,J,10-Jul-23,4-Aug-23,1   5  ,ATL,1601,CHS,1714,739
DL,2229,J,10-Jul-23,4-Aug-23,1   5  ,CHS,1825,ATL,1943,739
DL,2229,J,11-Jul-23,2-Aug-23,23,ATL,1601,CHS,1714,739
DL,2229,J,11-Jul-23,2-Aug-23,23,CHS,1825,ATL,1943,739
DL,2229,J,7-Aug-23,1-Sep-23,1   5  ,ATL,1601,CHS,1714,739
DL,2229,J,7-Aug-23,1-Sep-23,1   5  ,CHS,1825,ATL,1943,739
DL,2229,J,8-Aug-23,30-Aug-23,23,ATL,1601,CHS,1714,739
DL,2229,J,8-Aug-23,30-Aug-23,23,CHS,1825,ATL,1943,739
DL,2229,J,10-Aug-23,31-Aug-23,   4  7,ATL,1601,CHS,1714,739
DL,2229,J,10-Aug-23,31-Aug-23,   4  7,CHS,1825,ATL,1943,739
DL,2229,J,12-Aug-23,9-Sep-23,6,ATL,1601,CHS,1714,739
DL,2229,J,3-Sep-23,3-Sep-23,7,ATL,1601,CHS,1714,739
DL,2229,J,3-Sep-23,3-Sep-23,7,CHS,1825,ATL,1943,739
DL,2229,J,4-Sep-23,6-Oct-23,1 3 5  ,ATL,1601,CHS,1714,739
DL,2229,J,4-Sep-23,6-Oct-23,1 3 5  ,CHS,1825,ATL,1943,739
DL,2229,J,5-Sep-23,8-Oct-23, 2 4  7,ATL,1601,CHS,1714,739
DL,2229,J,5-Sep-23,8-Oct-23, 2 4  7,CHS,1825,ATL,1943,739
DL,2229,J,16-Sep-23,7-Oct-23,6,ATL,1601,CHS,1714,739
DL,2229,J,9-Oct-23,9-Oct-23,1,ATL,1601,CHS,1714,739
DL,2229,J,9-Oct-23,9-Oct-23,1,CHS,1825,ATL,1943,739
DL,2229,J,10-Oct-23,26-Oct-23, 2 4  7,ATL,1601,CHS,1714,739
DL,2229,J,10-Oct-23,26-Oct-23, 2 4  7,CHS,1825,ATL,1943,739
DL,2229,J,11-Oct-23,20-Oct-23,1 3 5  ,ATL,1601,CHS,1714,739
DL,2229,J,11-Oct-23,20-Oct-23,1 3 5  ,CHS,1825,ATL,1943,739
DL,2229,J,14-Oct-23,28-Oct-23,6,ATL,1601,CHS,1714,739
DL,2229,J,23-Oct-23,27-Oct-23,1 3 5  ,ATL,1601,CHS,1714,739
DL,2229,J,23-Oct-23,27-Oct-23,1 3 5  ,CHS,1825,ATL,1943,739
DL,2229,J,29-Oct-23,3-Nov-23,1 345 7,ATL,1601,CHS,1714,739
DL,2229,J,29-Oct-23,3-Nov-23,1 345 7,CHS,1825,ATL,1943,739
DL,2229,J,31-Oct-23,31-Oct-23,2,ATL,1601,CHS,1714,739
DL,2229,J,31-Oct-23,31-Oct-23,2,CHS,1825,ATL,1943,739
DL,2229,J,4-Nov-23,4-Nov-23,6,ATL,1601,CHS,1714,739
DL,2229,J,5-Nov-23,31-Dec-23,12345 7,ATL,1601,CHS,1714,739
DL,2229,J,5-Nov-23,31-Dec-23,12345 7,CHS,1825,ATL,1943,739
DL,2229,J,11-Nov-23,31-Dec-23,6,ATL,1601,CHS,1714,739
DL,2237,J,10-Apr-23,6-May-23,123 56 ,DTW,1425,CHS,1627,320
DL,2237,J,10-Apr-23,6-May-23,123 56 ,CHS,1745,DTW,1955,320
DL,2237,J,13-Apr-23,7-May-23,   4  7,DTW,1425,CHS,1627,320
DL,2237,J,13-Apr-23,7-May-23,   4  7,CHS,1745,DTW,1955,320
DL,2330,J,1-Jan-23,1-Jan-23,7,ATL,1759,CHS,1911,738
DL,2330,J,2-Jan-23,6-Jan-23,12345,ATL,1753,CHS,1904,717
DL,2330,J,2-Jan-23,6-Jan-23,12345,CHS,1959,ATL,2122,717
DL,2330,J,8-Jan-23,8-Jan-23,7,ATL,1753,CHS,1904,717
DL,2330,J,8-Jan-23,8-Jan-23,7,CHS,1959,ATL,2122,717
DL,2341,J,9-Jan-23,14-Jan-23,123456,CHS,520,ATL,640,757
DL,2341,J,15-Jan-23,15-Jan-23,7,CHS,520,ATL,639,321
DL,2341,J,17-Jan-23,12-Feb-23,1234567,CHS,520,ATL,640,757
DL,2341,J,15-Feb-23,25-Feb-23,23456,CHS,520,ATL,640,757
DL,2341,J,19-Feb-23,5-Mar-23,7,CHS,520,ATL,640,757
DL,2341,J,27-Feb-23,8-Mar-23,123456,CHS,520,ATL,640,757
DL,2341,J,9-Mar-23,11-Mar-23,456,CHS,515,ATL,630,739
DL,2341,J,12-Mar-23,9-Apr-23,1234567,CHS,515,ATL,630,739
DL,2341,J,10-Apr-23,3-Jun-23,123456,CHS,530,ATL,638,739
DL,2417,J,5-Jun-23,28-Oct-23,1234567,DTW,1420,CHS,1622,320
DL,2417,J,29-Oct-23,4-Nov-23,1234567,DTW,1420,CHS,1622,320
DL,2417,J,5-Nov-23,31-Dec-23,1234567,DTW,1420,CHS,1622,320
DL,2449,J,9-Jan-23,10-Jan-23,12,CHS,659,ATL,824,757
DL,2449,J,11-Jan-23,15-Jan-23,34567,CHS,658,ATL,824,739
DL,2449,J,16-Jan-23,22-Jan-23,1234 67,CHS,658,ATL,824,739
DL,2449,J,20-Jan-23,20-Jan-23,5,CHS,658,ATL,824,738
DL,2449,J,23-Jan-23,29-Jan-23,1234  7,CHS,658,ATL,824,739
DL,2449,J,27-Jan-23,30-Jan-23,1   56 ,CHS,658,ATL,824,738
DL,2449,J,31-Jan-23,4-Feb-23, 23  6 ,CHS,658,ATL,824,739
DL,2449,J,2-Feb-23,5-Feb-23,   45 7,CHS,658,ATL,824,739
DL,2449,J,6-Feb-23,12-Feb-23,123 5 7,CHS,700,ATL,825,757
DL,2449,J,9-Feb-23,9-Feb-23,4,CHS,700,ATL,826,738
DL,2449,J,11-Feb-23,4-Mar-23,6,CHS,700,ATL,825,757
DL,2449,J,13-Feb-23,17-Feb-23,12345,CHS,700,ATL,825,757
DL,2449,J,19-Feb-23,19-Feb-23,7,CHS,700,ATL,826,738
DL,2449,J,20-Feb-23,8-Mar-23,12345 7,CHS,700,ATL,825,757
DL,2449,J,9-Mar-23,10-Mar-23,45,CHS,700,ATL,820,739
DL,2449,J,11-Mar-23,11-Mar-23,6,CHS,700,ATL,820,739
DL,2449,J,12-Mar-23,25-Mar-23,1234567,CHS,700,ATL,820,739
DL,2449,J,26-Mar-23,2-Apr-23,7,CHS,700,ATL,820,739
DL,2449,J,27-Mar-23,8-Apr-23,123456,CHS,700,ATL,820,739
DL,2449,J,9-Apr-23,9-Apr-23,7,CHS,700,ATL,820,739
DL,2449,J,10-Apr-23,4-Jun-23,1234567,CHS,645,ATL,756,739
DL,2449,J,5-Jun-23,6-Aug-23,1234567,CHS,645,ATL,753,739
DL,2449,J,7-Aug-23,3-Sep-23,1  45 7,CHS,645,ATL,753,739
DL,2449,J,8-Aug-23,2-Sep-23, 23  6 ,CHS,645,ATL,753,739
DL,2449,J,4-Sep-23,8-Oct-23,1234567,CHS,645,ATL,753,739
DL,2449,J,9-Oct-23,27-Oct-23,12345 7,CHS,645,ATL,753,739
DL,2449,J,14-Oct-23,28-Oct-23,6,CHS,645,ATL,753,739
DL,2449,J,29-Oct-23,4-Nov-23,1234567,CHS,645,ATL,753,739
DL,2449,J,5-Nov-23,31-Dec-23,12345 7,CHS,645,ATL,753,739
DL,2449,J,11-Nov-23,31-Dec-23,6,CHS,645,ATL,753,739
DL,2493,J,5-Jun-23,30-Jun-23,1  45 7,ATL,2055,CHS,2204,739
DL,2493,J,6-Jun-23,1-Jul-23, 23  6 ,ATL,2145,CHS,2254,739
DL,2493,J,2-Jul-23,7-Jul-23,1  45 7,ATL,2055,CHS,2204,739
DL,2493,J,4-Jul-23,4-Jul-23,2,ATL,2145,CHS,2254,739
DL,2493,J,5-Jul-23,2-Sep-23, 23  6 ,ATL,2145,CHS,2254,739
DL,2493,J,9-Jul-23,4-Sep-23,1  45 7,ATL,2055,CHS,2204,739
DL,2493,J,5-Sep-23,8-Oct-23,1234567,ATL,2055,CHS,2204,739
DL,2493,J,9-Oct-23,28-Oct-23,1234567,ATL,2055,CHS,2204,739
DL,2493,J,29-Oct-23,4-Nov-23,1234567,ATL,2055,CHS,2204,739
DL,2493,J,5-Nov-23,31-Dec-23,1234567,ATL,2055,CHS,2204,739
DL,2527,J,9-Jan-23,9-Jan-23,1,ATL,1037,CHS,1150,739
DL,2527,J,9-Jan-23,9-Jan-23,1,CHS,1300,ATL,1422,739
DL,2527,J,10-Jan-23,11-Jan-23,23,ATL,1137,CHS,1249,739
DL,2527,J,10-Jan-23,11-Jan-23,23,CHS,1400,ATL,1525,739
DL,2527,J,12-Jan-23,12-Jan-23,4,ATL,1037,CHS,1150,739
DL,2527,J,12-Jan-23,12-Jan-23,4,CHS,1300,ATL,1422,739
DL,2527,J,13-Jan-23,13-Jan-23,5,ATL,1037,CHS,1150,738
DL,2527,J,13-Jan-23,13-Jan-23,5,CHS,1300,ATL,1422,738
DL,2527,J,14-Jan-23,14-Jan-23,6,ATL,1137,CHS,1248,321
DL,2527,J,14-Jan-23,14-Jan-23,6,CHS,1400,ATL,1524,321
DL,2527,J,15-Jan-23,27-Jan-23,1  45 7,ATL,1040,CHS,1153,739
DL,2527,J,15-Jan-23,27-Jan-23,1  45 7,CHS,1303,ATL,1425,739
DL,2527,J,17-Jan-23,31-Jan-23,2,ATL,1137,CHS,1249,739
DL,2527,J,17-Jan-23,31-Jan-23,2,CHS,1400,ATL,1525,739
DL,2527,J,18-Jan-23,1-Feb-23,3,ATL,1137,CHS,1249,739
DL,2527,J,18-Jan-23,1-Feb-23,3,CHS,1400,ATL,1525,739
DL,2527,J,21-Jan-23,4-Feb-23,6,ATL,1137,CHS,1248,321
DL,2527,J,21-Jan-23,4-Feb-23,6,CHS,1400,ATL,1524,321
DL,2527,J,29-Jan-23,29-Jan-23,7,ATL,1040,CHS,1153,739
DL,2527,J,29-Jan-23,29-Jan-23,7,CHS,1303,ATL,1423,739
DL,2527,J,30-Jan-23,3-Feb-23,1  45  ,ATL,1040,CHS,1153,739
DL,2527,J,30-Jan-23,3-Feb-23,1  45  ,CHS,1303,ATL,1425,739
DL,2527,J,5-Feb-23,5-Feb-23,7,ATL,1037,CHS,1150,739
DL,2527,J,5-Feb-23,5-Feb-23,7,CHS,1300,ATL,1422,739
DL,2527,J,6-Feb-23,6-Mar-23,12345 7,ATL,1020,CHS,1133,739
DL,2527,J,6-Feb-23,6-Mar-23,12345 7,CHS,1243,ATL,1406,739
DL,2527,J,11-Feb-23,11-Feb-23,6,ATL,1020,CHS,1131,321
DL,2527,J,11-Feb-23,11-Feb-23,6,CHS,1243,ATL,1404,321
DL,2527,J,18-Feb-23,4-Mar-23,6,ATL,1020,CHS,1131,321
DL,2527,J,18-Feb-23,4-Mar-23,6,CHS,1243,ATL,1404,321
DL,2527,J,7-Mar-23,8-Mar-23,23,ATL,1020,CHS,1133,739
DL,2527,J,7-Mar-23,8-Mar-23,23,CHS,1243,ATL,1406,739
DL,2527,J,9-Mar-23,9-Mar-23,4,ATL,1025,CHS,1137,757
DL,2527,J,9-Mar-23,9-Mar-23,4,CHS,1247,ATL,1414,757
DL,2527,J,10-Mar-23,10-Mar-23,5,ATL,1025,CHS,1137,757
DL,2527,J,10-Mar-23,10-Mar-23,5,CHS,1247,ATL,1414,757
DL,2527,J,11-Mar-23,11-Mar-23,6,ATL,1025,CHS,1137,757
DL,2527,J,11-Mar-23,11-Mar-23,6,CHS,1247,ATL,1414,757
DL,2527,J,12-Mar-23,24-Mar-23,12345 7,ATL,1025,CHS,1137,757
DL,2527,J,12-Mar-23,24-Mar-23,12345 7,CHS,1247,ATL,1414,757
DL,2527,J,18-Mar-23,18-Mar-23,6,ATL,1025,CHS,1137,757
DL,2527,J,18-Mar-23,18-Mar-23,6,CHS,1247,ATL,1414,757
DL,2527,J,25-Mar-23,25-Mar-23,6,ATL,1025,CHS,1137,757
DL,2527,J,25-Mar-23,25-Mar-23,6,CHS,1247,ATL,1414,757
DL,2527,J,26-Mar-23,9-Apr-23,  3 5 7,ATL,1025,CHS,1137,757
DL,2527,J,26-Mar-23,9-Apr-23,  3 5 7,CHS,1247,ATL,1414,757
DL,2527,J,27-Mar-23,6-Apr-23,12 4   ,ATL,1025,CHS,1137,757
DL,2527,J,27-Mar-23,6-Apr-23,12 4   ,CHS,1247,ATL,1414,757
DL,2527,J,1-Apr-23,8-Apr-23,6,ATL,1025,CHS,1137,757
DL,2527,J,1-Apr-23,8-Apr-23,6,CHS,1247,ATL,1414,757
DL,2527,J,10-Apr-23,4-Jun-23,1  45 7,ATL,940,CHS,1054,739
DL,2527,J,10-Apr-23,4-Jun-23,1  45 7,CHS,1150,ATL,1305,739
DL,2527,J,11-Apr-23,3-Jun-23, 23  6 ,ATL,940,CHS,1054,739
DL,2527,J,11-Apr-23,3-Jun-23, 23  6 ,CHS,1150,ATL,1305,739
DL,2574,J,5-Jun-23,28-Oct-23,123 56 ,CHS,1720,DTW,1930,320
DL,2574,J,8-Jun-23,26-Oct-23,   4  7,CHS,1720,DTW,1930,320
DL,2574,J,29-Oct-23,2-Nov-23,   4  7,CHS,1720,DTW,1930,320
DL,2574,J,30-Oct-23,4-Nov-23,123 56 ,CHS,1720,DTW,1930,320
DL,2574,J,5-Nov-23,31-Dec-23,   4  7,CHS,1720,DTW,1930,320
DL,2574,J,6-Nov-23,31-Dec-23,123 56 ,CHS,1720,DTW,1930,320
DL,2602,J,7-Jan-23,7-Jan-23,6,ATL,1534,CHS,1643,738
DL,2602,J,7-Jan-23,7-Jan-23,6,CHS,1753,ATL,1918,738
DL,2602,J,5-Jun-23,5-Jun-23,1,CHS,1459,ATL,1619,739
DL,2602,J,6-Jun-23,24-Jun-23,1234567,CHS,1459,ATL,1619,739
DL,2602,J,25-Jun-23,25-Jun-23,7,CHS,1459,ATL,1619,739
DL,2602,J,26-Jun-23,2-Jul-23,1234567,CHS,1459,ATL,1619,739
DL,2602,J,3-Jul-23,4-Jul-23,12,CHS,1459,ATL,1619,739
DL,2602,J,5-Jul-23,5-Aug-23,123456,CHS,1459,ATL,1619,739
DL,2602,J,9-Jul-23,6-Aug-23,7,CHS,1459,ATL,1619,739
DL,2628,J,1-Jan-23,1-Jan-23,7,ATL,1534,CHS,1643,739
DL,2628,J,1-Jan-23,1-Jan-23,7,CHS,1753,ATL,1918,739
DL,2628,J,2-Jan-23,6-Jan-23,1  45  ,ATL,1534,CHS,1643,739
DL,2628,J,2-Jan-23,6-Jan-23,1  45  ,CHS,1753,ATL,1918,739
DL,2628,J,3-Jan-23,3-Jan-23,2,ATL,1534,CHS,1643,738
DL,2628,J,3-Jan-23,3-Jan-23,2,CHS,1753,ATL,1918,738
DL,2628,J,4-Jan-23,4-Jan-23,3,ATL,1534,CHS,1642,320
DL,2628,J,4-Jan-23,4-Jan-23,3,CHS,1753,ATL,1917,320
DL,2628,J,8-Jan-23,8-Jan-23,7,ATL,1543,CHS,1652,738
DL,2628,J,8-Jan-23,8-Jan-23,7,CHS,1753,ATL,1918,738
DL,2642,J,1-Jan-23,1-Jan-23,7,ATL,941,CHS,1053,320
DL,2642,J,1-Jan-23,1-Jan-23,7,CHS,1153,ATL,1314,320
DL,2642,J,2-Jan-23,2-Jan-23,1,ATL,1005,CHS,1115,320
DL,2642,J,2-Jan-23,2-Jan-23,1,CHS,1215,ATL,1334,320
DL,2642,J,3-Jan-23,5-Jan-23,234,ATL,1006,CHS,1116,320
DL,2642,J,3-Jan-23,5-Jan-23,234,CHS,1216,ATL,1335,320
DL,2642,J,6-Jan-23,8-Jan-23,567,ATL,1005,CHS,1115,320
DL,2642,J,6-Jan-23,8-Jan-23,567,CHS,1215,ATL,1334,320
DL,2810,J,9-Mar-23,9-Mar-23,4,ATL,1259,CHS,1407,739
DL,2810,J,9-Mar-23,9-Mar-23,4,CHS,1957,ATL,2120,738
DL,2810,J,10-Mar-23,10-Mar-23,5,ATL,1259,CHS,1407,739
DL,2810,J,10-Mar-23,10-Mar-23,5,CHS,1957,ATL,2120,738
DL,2810,J,11-Mar-23,11-Mar-23,6,ATL,1259,CHS,1407,739
DL,2810,J,12-Mar-23,24-Mar-23,    5 7,ATL,1259,CHS,1407,739
DL,2810,J,12-Mar-23,24-Mar-23,    5 7,CHS,1957,ATL,2120,738
DL,2810,J,13-Mar-23,23-Mar-23,1  4   ,ATL,1259,CHS,1407,739
DL,2810,J,13-Mar-23,23-Mar-23,1  4   ,CHS,1957,ATL,2120,738
DL,2810,J,14-Mar-23,8-Apr-23, 23  6 ,ATL,1259,CHS,1407,739
DL,2810,J,26-Mar-23,7-Apr-23,1  45 7,ATL,1259,CHS,1407,739
DL,2810,J,26-Mar-23,7-Apr-23,1  45 7,CHS,1957,ATL,2120,738
DL,2810,J,9-Apr-23,9-Apr-23,7,ATL,1259,CHS,1407,739
DL,2810,J,9-Apr-23,9-Apr-23,7,CHS,1957,ATL,2120,738
DL,2810,J,10-Apr-23,7-May-23,1  45 7,ATL,1355,CHS,1508,739
DL,2810,J,10-Apr-23,7-May-23,1  45 7,CHS,1600,ATL,1724,739
DL,2810,J,11-Apr-23,31-May-23,23,ATL,1355,CHS,1508,739
DL,2810,J,15-Apr-23,6-May-23,6,ATL,1355,CHS,1508,739
DL,2810,J,15-Apr-23,6-May-23,6,CHS,1725,ATL,1849,739
DL,2810,J,8-May-23,4-Jun-23,1  45 7,ATL,1355,CHS,1508,739
DL,2810,J,8-May-23,4-Jun-23,1  45 7,CHS,1600,ATL,1724,739
